Name,Date,Open,High,Low,Close,Volume
RCTLCOCO05,20170605,20.55,20.55,20.07,20.07,1380
RCTLCOCO05,20170608,23.80,23.80,21.36,21.50,2880
RCTLCOCO05,20170612,23.40,23.79,23.40,23.79,2980
RCTLCOCO05,20170613,25.45,25.53,24.59,24.60,3100
RCTLCOCO05,20170614,23.43,23.43,23.26,23.26,1500
RCTLCOCO05,20170616,22.95,22.95,22.70,22.80,1930
RCTLCOCO05,20170619,20.79,20.79,19.49,19.66,8160
RCTLCOCO05,20170621,17.78,17.78,17.78,17.78,25
RCTLCOCO05,20170622,15.80,16.03,14.88,14.88,10051
RCTLCOCO05,20170623,15.60,16.39,15.60,16.39,75
RCTLCOCO05,20170626,17.42,17.42,17.42,17.42,28
RCTLCOCO05,20170627,15.85,16.15,15.85,16.15,1500
RCTLCOCO05,20170629,16.30,16.30,16.30,16.30,1800
RCTLCOCO05,20170630,16.22,19.20,16.22,19.20,37094
RCTLCOCO05,20170703,20.85,20.85,19.68,20.35,215
RCTLCOCO05,20170706,18.98,18.98,17.89,18.16,7820
RCTLCOCO05,20170707,17.07,17.27,17.00,17.27,5825
RCTLCOCO05,20170710,16.83,16.83,15.30,15.49,7545
RCTLCOCO05,20170711,14.00,14.35,14.00,14.35,3010
RCTLCOCO05,20170712,14.50,14.50,14.49,14.49,1449
RCTLCOCO05,20170713,15.57,15.57,15.57,15.57,25
RCTLCOCO05,20170717,17.89,18.14,17.37,17.45,525
RCTLCOCO05,20170720,19.33,19.33,19.33,19.33,100
RCTLCOCO05,20170721,19.01,19.23,19.01,19.23,12059
