Name,Date,Open,High,Low,Close,Volume
INTLEUR18739,20170516,20.00,20.00,20.00,20.00,6
INTLEUR18739,20170519,20.33,20.33,20.33,20.33,23
INTLEUR18739,20170522,19.47,19.47,19.47,19.47,1000
INTLEUR18739,20170523,19.40,19.40,19.40,19.40,100
INTLEUR18739,20170524,18.40,18.40,18.00,18.00,200
INTLEUR18739,20170525,17.00,17.00,17.00,17.00,600
INTLEUR18739,20170526,16.55,17.78,16.50,17.78,1000
INTLEUR18739,20170530,16.50,16.50,16.50,16.50,100
INTLEUR18739,20170601,17.01,17.21,17.01,17.21,475
INTLEUR18739,20170602,17.83,17.83,17.83,17.83,75
INTLEUR18739,20170605,17.01,17.01,17.01,17.01,75
INTLEUR18739,20170606,18.54,18.54,18.54,18.54,75
INTLEUR18739,20170609,17.49,17.49,17.49,17.49,80
INTLEUR18739,20170616,20.18,20.18,20.16,20.16,1080
INTLEUR18739,20170620,20.03,20.03,20.03,20.03,13
INTLEUR18739,20170621,21.50,21.50,21.50,21.50,10
INTLEUR18739,20170622,23.07,23.07,22.50,22.50,30
