Name,Date,Open,High,Low,Close,Volume
INTLUSD06098,20141008,16.17,16.17,16.17,16.17,14
INTLUSD06098,20141009,13.08,13.08,12.49,12.49,505
INTLUSD06098,20141010,13.55,13.55,13.55,13.55,500
INTLUSD06098,20141015,16.13,16.13,16.13,16.13,5
INTLUSD06098,20141023,19.27,19.27,19.27,19.27,100
INTLUSD06098,20141027,17.22,17.22,17.22,17.22,100
INTLUSD06098,20141030,19.67,19.67,16.94,16.94,1700
INTLUSD06098,20141031,18.70,18.74,17.85,17.90,1427
INTLUSD06098,20141105,22.03,22.53,21.50,21.50,227
INTLUSD06098,20141107,24.00,24.00,24.00,24.00,50
INTLUSD06098,20141110,21.00,21.00,21.00,21.00,50
INTLUSD06098,20141112,22.00,22.00,22.00,22.00,90
INTLUSD06098,20141118,19.03,19.03,18.41,18.41,214
INTLUSD06098,20141121,20.04,20.04,20.04,20.04,90
INTLUSD06098,20141218,27.45,27.45,27.45,27.45,28
INTLUSD06098,20141219,29.66,29.66,29.66,29.66,930
INTLUSD06098,20141223,30.15,34.16,29.85,34.16,1056
INTLUSD06098,20150102,37.02,37.02,37.02,37.02,1930
INTLUSD06098,20150107,44.40,44.40,44.40,44.40,100
INTLUSD06098,20150112,40.06,40.06,40.06,40.06,100
INTLUSD06098,20150116,52.74,52.74,52.74,52.74,20
INTLUSD06098,20150119,52.00,52.00,52.00,52.00,19
INTLUSD06098,20150204,43.41,43.41,43.41,43.41,19
INTLUSD06098,20150220,46.64,46.64,46.64,46.64,424
INTLUSD06098,20150316,69.19,69.19,67.34,67.34,444
INTLUSD06098,20150409,50.11,50.11,50.11,50.11,220
INTLUSD06098,20150414,52.35,52.35,52.35,52.35,220
INTLUSD06098,20150826,41.78,41.78,41.78,41.78,40
INTLUSD06098,20150828,45.96,45.96,45.96,45.96,40
INTLUSD06098,20151102,54.20,54.20,54.20,54.20,13
INTLUSD06098,20151106,62.31,62.31,62.31,62.31,13
INTLUSD06098,20160212,54.94,54.94,54.94,54.94,20
INTLUSD06098,20160218,56.53,56.53,56.53,56.53,20
INTLUSD06098,20160420,36.99,36.99,36.99,36.99,550
INTLUSD06098,20160429,43.53,43.53,43.53,43.53,550
INTLUSD06098,20160502,42.12,42.12,42.12,42.12,300
INTLUSD06098,20160509,46.17,46.17,46.17,46.17,300
INTLUSD06098,20160811,38.30,38.30,38.30,38.30,25
INTLUSD06098,20160816,34.48,34.48,34.48,34.48,5
INTLUSD06098,20160817,36.61,36.61,36.61,36.61,54
INTLUSD06098,20160825,36.79,38.60,36.79,38.60,102
INTLUSD06098,20160901,45.30,45.30,45.30,45.30,5
INTLUSD06098,20160902,43.66,43.66,43.66,43.66,77
INTLUSD06098,20160907,38.61,38.61,38.61,38.61,54
INTLUSD06098,20160919,38.55,38.55,38.20,38.20,127
INTLUSD06098,20160929,37.67,37.67,37.67,37.67,23
INTLUSD06098,20161013,42.92,42.92,42.92,42.92,100
INTLUSD06098,20161017,45.30,45.30,45.30,45.30,50
INTLUSD06098,20161020,47.84,47.84,47.84,47.84,12
INTLUSD06098,20161103,41.74,42.50,41.74,42.50,525
INTLUSD06098,20161107,42.90,43.36,42.90,43.36,470
INTLUSD06098,20161109,46.90,46.90,46.90,46.90,55
INTLUSD06098,20161110,52.45,53.90,52.00,53.90,500
INTLUSD06098,20161114,60.05,63.10,60.05,63.10,712
INTLUSD06098,20170201,48.80,48.80,48.80,48.80,16
INTLUSD06098,20170207,51.10,51.10,51.10,51.10,25
INTLUSD06098,20170208,52.70,52.70,52.70,52.70,25
INTLUSD06098,20170316,46.76,46.76,46.35,46.35,125
INTLUSD06098,20170320,44.75,44.75,44.75,44.75,10
INTLUSD06098,20170321,42.44,42.44,40.78,40.78,40
INTLUSD06098,20170327,39.06,39.06,38.15,38.15,93
INTLUSD06098,20170330,38.87,38.87,38.87,38.87,15
INTLUSD06098,20170403,41.52,43.81,41.52,43.81,105
INTLUSD06098,20170407,42.70,42.70,42.70,42.70,1000
INTLUSD06098,20170410,44.84,44.84,44.84,44.84,1000
INTLUSD06098,20170413,44.00,45.20,44.00,45.20,50
INTLUSD06098,20170419,41.79,41.79,41.79,41.79,57
INTLUSD06098,20170420,41.20,41.20,41.20,41.20,500
INTLUSD06098,20170421,43.23,43.23,43.23,43.23,500
INTLUSD06098,20170424,37.50,37.50,34.25,34.25,1100
INTLUSD06098,20170427,31.00,31.00,31.00,31.00,1100
INTLUSD06098,20170504,31.34,31.34,30.36,30.36,150
INTLUSD06098,20170505,27.84,27.84,27.84,27.84,105
INTLUSD06098,20170508,26.83,27.15,26.83,27.10,605
INTLUSD06098,20170509,30.92,30.92,30.92,30.92,500
INTLUSD06098,20170516,24.23,24.23,23.91,23.91,885
INTLUSD06098,20170517,22.39,22.52,22.39,22.52,566
INTLUSD06098,20170518,23.75,24.39,23.75,24.39,61
INTLUSD06098,20170519,21.32,21.32,20.03,20.03,510
INTLUSD06098,20170522,19.85,19.85,17.34,17.34,1060
INTLUSD06098,20170523,17.36,18.50,16.59,18.50,411
INTLUSD06098,20170524,19.37,19.72,17.24,17.52,1033
INTLUSD06098,20170525,16.18,16.18,15.52,15.52,377
INTLUSD06098,20170526,16.19,17.53,16.19,17.53,82
INTLUSD06098,20170529,18.57,18.57,17.52,18.04,423
INTLUSD06098,20170530,18.00,18.00,16.52,16.52,754
INTLUSD06098,20170531,16.88,16.88,15.56,15.73,350
INTLUSD06098,20170601,16.60,16.60,16.60,16.60,500
INTLUSD06098,20170602,16.62,16.62,14.62,15.16,114
INTLUSD06098,20170605,14.22,16.06,14.22,16.06,391
INTLUSD06098,20170606,15.70,15.70,15.70,15.70,630
INTLUSD06098,20170608,17.86,17.86,17.86,17.86,550
INTLUSD06098,20170609,19.37,19.37,17.74,17.74,500
INTLUSD06098,20170612,16.73,16.74,16.43,16.47,280
INTLUSD06098,20170613,17.10,17.29,17.10,17.29,638
INTLUSD06098,20170614,17.63,17.63,15.15,15.15,1380
INTLUSD06098,20170616,21.45,21.45,20.39,20.39,2908
INTLUSD06098,20170627,19.28,19.28,16.45,16.60,776
INTLUSD06098,20170628,14.70,15.70,14.54,15.45,820
INTLUSD06098,20170630,13.41,13.41,12.36,12.36,400
INTLUSD06098,20170703,13.85,15.48,13.85,15.48,1450
INTLUSD06098,20170704,15.70,16.40,15.70,16.40,200
INTLUSD06098,20170705,17.01,17.54,17.01,17.27,175
INTLUSD06098,20170707,12.97,12.97,12.97,12.97,540
INTLUSD06098,20170710,13.71,13.71,13.71,13.71,100
INTLUSD06098,20170711,14.51,14.80,14.09,14.09,2960
INTLUSD06098,20170712,12.02,12.64,12.02,12.64,3240
INTLUSD06098,20170714,11.64,11.68,9.95,9.95,1540
INTLUSD06098,20170717,9.16,9.95,9.16,9.95,979
