Name,Date,Open,High,Low,Close,Volume
INTLDAX17046,20161216,42.50,42.50,42.50,42.50,20
INTLDAX17046,20161222,45.18,45.18,45.18,45.18,20
INTLDAX17046,20161230,44.76,45.98,44.76,45.98,400
INTLDAX17046,20170109,49.82,49.82,49.82,49.82,100
INTLDAX17046,20170117,45.80,48.15,45.80,48.15,200
INTLDAX17046,20170120,48.35,48.35,48.35,48.35,100
INTLDAX17046,20170125,58.40,58.40,58.40,58.40,35
INTLDAX17046,20170127,59.65,59.65,59.65,59.65,35
INTLDAX17046,20170131,49.85,49.85,49.85,49.85,100
INTLDAX17046,20170202,49.37,49.37,49.37,49.37,100
INTLDAX17046,20170203,51.25,51.25,51.25,51.25,150
INTLDAX17046,20170206,46.65,46.65,46.65,46.65,150
INTLDAX17046,20170209,47.88,49.59,47.88,49.59,200
INTLDAX17046,20170213,53.75,53.75,53.75,53.75,200
INTLDAX17046,20170215,54.80,54.80,54.80,54.80,200
INTLDAX17046,20170216,56.00,56.00,56.00,56.00,20
INTLDAX17046,20170217,54.85,54.85,54.85,54.85,20
INTLDAX17046,20170303,65.00,65.00,65.00,65.00,2
INTLDAX17046,20170331,73.10,73.10,73.10,73.10,2
INTLDAX17046,20170714,85.70,85.70,84.95,84.95,22
INTLDAX17046,20170718,81.05,81.05,78.50,78.50,160
