Name,Date,Open,High,Low,Close,Volume
INTLW2018937,20170622,1.32,1.33,1.32,1.33,4864
INTLW2018937,20170623,1.25,1.26,1.25,1.26,23921
INTLW2018937,20170626,1.51,1.65,1.43,1.57,6876
INTLW2018937,20170627,1.60,1.73,1.60,1.73,1756
INTLW2018937,20170628,1.42,1.53,1.42,1.49,28079
INTLW2018937,20170629,1.49,1.49,1.28,1.28,3037
INTLW2018937,20170630,1.29,1.29,1.18,1.20,5867
INTLW2018937,20170703,1.19,1.22,1.11,1.22,14855
INTLW2018937,20170704,1.05,1.08,0.97,1.08,80973
INTLW2018937,20170705,1.16,1.16,1.14,1.15,64600
INTLW2018937,20170706,1.23,1.31,1.23,1.31,5898
INTLW2018937,20170707,1.08,1.18,1.08,1.09,3267
INTLW2018937,20170710,1.19,1.24,1.06,1.06,76118
INTLW2018937,20170711,1.21,1.25,1.10,1.10,80224
INTLW2018937,20170712,1.22,1.53,1.18,1.53,21502
INTLW2018937,20170713,1.56,1.65,1.56,1.65,1126
INTLW2018937,20170714,1.62,1.67,1.58,1.64,13219
INTLW2018937,20170717,1.90,2.00,1.82,1.82,42224
INTLW2018937,20170718,1.92,1.98,1.78,1.80,44864
INTLW2018937,20170719,1.92,1.92,1.92,1.92,2400
INTLW2018937,20170720,2.03,2.03,1.83,1.89,13784
INTLW2018937,20170721,1.73,1.73,1.65,1.65,11400
