Name,Date,Open,High,Low,Close,Volume
INTSW2005884,20141008,6.44,6.45,6.35,6.35,6581
INTSW2005884,20141009,6.21,6.22,6.17,6.17,6581
INTSW2005884,20141024,6.17,6.17,6.17,6.17,1000
INTSW2005884,20141028,5.99,5.99,5.99,5.99,1000
INTSW2005884,20141030,6.17,6.17,6.17,6.17,1000
INTSW2005884,20141031,5.90,5.90,5.90,5.90,1000
INTSW2005884,20141103,5.98,5.98,5.98,5.98,100
INTSW2005884,20141104,5.82,5.82,5.82,5.82,1000
INTSW2005884,20141105,5.70,5.70,5.70,5.70,1000
INTSW2005884,20141216,7.36,7.70,7.36,7.70,400
INTSW2005884,20150122,7.41,7.41,7.41,7.41,700
INTSW2005884,20150123,7.05,7.05,7.05,7.05,700
INTSW2005884,20150127,7.41,7.41,7.40,7.40,660
INTSW2005884,20150206,6.82,6.82,6.82,6.82,660
INTSW2005884,20150326,6.55,6.55,6.50,6.50,64939
INTSW2005884,20150327,6.43,6.49,6.41,6.41,16586
INTSW2005884,20150330,6.34,6.34,6.31,6.31,3030
INTSW2005884,20150401,6.31,6.31,6.31,6.31,1000
INTSW2005884,20150402,6.31,6.31,6.31,6.31,800
INTSW2005884,20150407,6.12,6.13,5.94,5.95,69198
INTSW2005884,20150408,5.93,6.05,5.93,6.05,4000
INTSW2005884,20150409,5.95,5.95,5.94,5.94,8100
INTSW2005884,20150410,5.81,5.81,5.80,5.80,900
INTSW2005884,20150417,5.38,5.39,5.38,5.39,8000
INTSW2005884,20150421,4.95,5.26,4.95,5.26,17700
INTSW2005884,20150423,5.12,5.12,5.12,5.12,8000
INTSW2005884,20150506,5.11,5.11,5.02,5.02,3000
INTSW2005884,20150508,4.84,4.84,4.84,4.84,1
INTSW2005884,20150511,4.74,4.75,4.74,4.75,4000
INTSW2005884,20150512,4.96,4.96,4.96,4.96,200
INTSW2005884,20150521,4.92,4.92,4.92,4.92,100
INTSW2005884,20150525,5.40,5.45,5.40,5.45,2154
INTSW2005884,20150526,5.35,5.46,5.35,5.45,3100
INTSW2005884,20150605,6.38,6.38,6.38,6.38,1200
INTSW2005884,20150609,6.39,6.39,6.39,6.39,1000
INTSW2005884,20150618,6.87,6.87,6.87,6.87,150
INTSW2005884,20150623,6.18,6.18,6.18,6.18,1200
INTSW2005884,20150713,6.92,6.99,6.92,6.99,2590
INTSW2005884,20150717,6.79,6.79,6.79,6.79,150
INTSW2005884,20150720,7.14,7.14,7.14,7.14,150
INTSW2005884,20161229,8.69,8.69,8.69,8.69,120
INTSW2005884,20161230,8.57,8.57,8.44,8.44,215
INTSW2005884,20170116,7.68,7.68,7.68,7.68,95
INTSW2005884,20170213,6.19,6.19,6.19,6.19,597
INTSW2005884,20170214,6.00,6.00,6.00,6.00,597
INTSW2005884,20170215,6.09,6.23,6.09,6.11,2282
INTSW2005884,20170216,6.04,6.04,6.04,6.04,538
INTSW2005884,20170221,5.64,5.64,5.64,5.64,538
INTSW2005884,20170222,5.60,5.60,5.60,5.60,1000
INTSW2005884,20170223,5.30,5.30,5.30,5.30,1000
INTSW2005884,20170224,5.45,5.45,5.45,5.45,1500
INTSW2005884,20170306,5.56,5.56,5.56,5.56,469
INTSW2005884,20170307,5.80,5.80,5.80,5.80,469
INTSW2005884,20170309,6.18,6.18,6.18,6.18,720
INTSW2005884,20170316,5.25,5.25,5.15,5.15,1880
INTSW2005884,20170317,4.94,5.01,4.94,4.96,2680
INTSW2005884,20170322,5.61,5.71,5.61,5.71,100076
INTSW2005884,20170323,5.51,5.51,5.51,5.51,2000
INTSW2005884,20170329,5.41,5.41,5.39,5.39,99976
INTSW2005884,20170331,5.88,5.88,5.88,5.88,200
INTSW2005884,20170404,5.53,5.53,5.50,5.50,920
INTSW2005884,20170418,5.33,5.33,5.33,5.33,50
INTSW2005884,20170419,5.08,5.08,5.08,5.08,200
INTSW2005884,20170426,4.09,4.09,4.09,4.09,1000
INTSW2005884,20170428,4.07,4.07,4.07,4.07,1500
INTSW2005884,20170502,3.84,3.84,3.84,3.84,250
INTSW2005884,20170504,3.64,3.70,3.64,3.70,2827
INTSW2005884,20170508,4.16,4.16,4.16,4.16,25
INTSW2005884,20170509,3.87,3.87,3.87,3.87,27
INTSW2005884,20170516,4.40,4.40,4.40,4.40,250
INTSW2005884,20170517,4.70,4.70,4.70,4.70,5300
INTSW2005884,20170522,4.47,4.63,4.45,4.45,2700
INTSW2005884,20170523,4.43,4.43,4.41,4.41,500
INTSW2005884,20170524,4.68,4.68,4.68,4.68,1000
INTSW2005884,20170525,4.13,4.19,4.13,4.19,4200
INTSW2005884,20170612,4.69,4.76,4.69,4.76,600
INTSW2005884,20170704,4.39,4.39,4.39,4.39,525
INTSW2005884,20170714,3.90,3.90,3.90,3.90,1500
INTSW2005884,20170718,3.60,3.60,3.60,3.60,1500
