Name,Date,Open,High,Low,Close,Volume
INTSW2002808,20131125,4.11,4.11,4.11,4.11,250
INTSW2002808,20131204,5.27,5.27,5.10,5.10,550
INTSW2002808,20131206,5.34,5.34,5.32,5.32,1600
INTSW2002808,20131209,5.17,5.17,5.17,5.17,600
INTSW2002808,20131211,5.44,5.44,5.44,5.44,800
INTSW2002808,20131216,5.84,6.02,5.84,5.90,3800
INTSW2002808,20131217,5.98,5.98,5.98,5.98,1000
INTSW2002808,20131218,6.22,6.22,6.22,6.22,1000
INTSW2002808,20140214,5.49,5.49,5.49,5.49,2
INTSW2002808,20140303,5.86,5.89,5.86,5.89,32
INTSW2002808,20140305,5.78,5.78,5.78,5.78,33
INTSW2002808,20140306,5.55,5.55,5.55,5.55,300
INTSW2002808,20140310,5.93,5.93,5.91,5.91,363
INTSW2002808,20140317,6.60,6.60,6.60,6.60,200
INTSW2002808,20140320,6.51,6.51,6.26,6.26,850
INTSW2002808,20140324,6.47,6.47,6.47,6.47,800
INTSW2002808,20140325,6.33,6.33,6.16,6.16,149
INTSW2002808,20140328,5.88,5.95,5.80,5.88,277336
INTSW2002808,20140331,5.68,5.74,5.55,5.56,237120
INTSW2002808,20140401,5.68,5.68,5.49,5.55,48039
INTSW2002808,20140402,5.43,5.58,5.39,5.55,24341
INTSW2002808,20140403,5.60,5.78,5.60,5.72,12161
INTSW2002808,20140404,5.66,5.69,5.44,5.44,15873
INTSW2002808,20140407,5.62,5.77,5.50,5.64,17227
INTSW2002808,20140408,5.64,5.69,5.50,5.52,35575
INTSW2002808,20140409,5.40,5.41,5.40,5.41,2000
INTSW2002808,20140410,5.43,5.50,5.28,5.49,10607
INTSW2002808,20140411,5.53,5.68,5.50,5.50,19897
INTSW2002808,20140414,5.61,5.88,5.61,5.84,3615
INTSW2002808,20140415,5.76,5.90,5.74,5.81,3800
INTSW2002808,20140416,5.90,6.13,5.90,6.13,2740
INTSW2002808,20140417,6.05,6.05,6.05,6.05,2300
INTSW2002808,20140422,5.71,5.71,5.61,5.61,14050
INTSW2002808,20140423,5.65,5.65,5.65,5.65,700
INTSW2002808,20140424,5.34,5.64,5.34,5.64,1220
INTSW2002808,20140425,5.79,5.79,5.79,5.79,300
INTSW2002808,20140429,5.58,5.62,5.58,5.62,1050
INTSW2002808,20140505,5.97,6.05,5.97,6.04,2250
INTSW2002808,20140506,6.03,6.16,6.03,6.16,600
INTSW2002808,20140507,6.31,6.32,6.09,6.09,1370
INTSW2002808,20140508,6.00,6.15,6.00,6.15,2200
INTSW2002808,20140509,6.21,6.21,6.21,6.21,700
INTSW2002808,20140514,5.95,5.95,5.95,5.95,50
INTSW2002808,20140515,5.81,5.81,5.81,5.81,700
INTSW2002808,20140516,6.20,6.20,6.12,6.16,3050
INTSW2002808,20140529,5.58,5.61,5.47,5.51,192373
INTSW2002808,20140530,5.40,5.62,5.38,5.62,94022
INTSW2002808,20140602,5.62,5.76,5.60,5.66,13579
INTSW2002808,20140603,5.53,5.61,5.41,5.58,40209
INTSW2002808,20140604,5.62,5.62,5.39,5.39,3470
INTSW2002808,20140605,5.35,5.37,5.17,5.20,113829
INTSW2002808,20140606,5.20,5.20,5.20,5.20,500
INTSW2002808,20140610,5.18,5.18,5.12,5.12,21500
INTSW2002808,20140611,5.08,5.15,5.08,5.15,3850
INTSW2002808,20140612,5.12,5.15,5.08,5.13,27850
INTSW2002808,20140616,5.48,5.48,5.48,5.48,3360
INTSW2002808,20140625,5.43,5.51,5.43,5.50,71481
INTSW2002808,20140626,5.43,5.67,5.36,5.66,37547
INTSW2002808,20140627,5.56,5.70,5.55,5.66,19338
INTSW2002808,20140630,5.65,5.67,5.61,5.65,8968
INTSW2002808,20140701,5.66,5.69,5.62,5.64,7223
INTSW2002808,20140702,5.81,5.90,5.81,5.85,78894
INTSW2002808,20140703,5.81,6.05,5.79,6.04,26098
INTSW2002808,20140704,5.86,5.86,5.86,5.86,1000
INTSW2002808,20140707,5.78,5.78,5.78,5.78,1000
INTSW2002808,20140709,6.08,6.29,6.08,6.29,150
INTSW2002808,20140710,6.25,6.44,6.25,6.33,3020
INTSW2002808,20140715,5.82,5.82,5.79,5.79,1800
INTSW2002808,20140717,5.76,5.76,5.76,5.76,2380
INTSW2002808,20140729,5.56,5.70,5.56,5.64,158976
INTSW2002808,20140730,5.80,5.93,5.76,5.90,25450
INTSW2002808,20140731,6.12,6.37,6.12,6.34,63973
INTSW2002808,20140801,6.33,6.58,6.20,6.20,113739
INTSW2002808,20140804,6.09,6.10,6.04,6.04,6670
INTSW2002808,20140805,5.87,6.00,5.80,5.99,23150
INTSW2002808,20140806,5.95,6.11,5.95,6.11,1100
INTSW2002808,20140808,6.48,6.58,6.32,6.44,3695
INTSW2002808,20140811,6.25,6.25,6.21,6.23,2736
INTSW2002808,20140812,6.15,6.15,6.08,6.08,18220
INTSW2002808,20140813,5.95,5.95,5.95,5.95,1700
INTSW2002808,20140814,5.48,5.50,5.48,5.50,4591
INTSW2002808,20140818,5.46,5.46,5.10,5.10,3850
INTSW2002808,20140819,5.10,5.20,5.10,5.13,11450
INTSW2002808,20140825,5.03,5.03,5.03,5.03,8800
INTSW2002808,20140828,5.20,5.39,5.20,5.36,3000
INTSW2002808,20140829,5.38,5.38,5.38,5.38,200
INTSW2002808,20140902,5.08,5.08,5.08,5.08,550
INTSW2002808,20140903,4.55,4.55,4.19,4.19,4700
INTSW2002808,20140905,3.94,4.03,3.94,4.03,6500
