Name,Date,Open,High,Low,Close,Volume
INTLPKO18812,20170511,5.67,5.67,5.67,5.67,500
INTLPKO18812,20170515,5.18,5.18,5.18,5.18,250
INTLPKO18812,20170516,4.44,4.44,4.29,4.29,300
INTLPKO18812,20170519,4.10,4.21,3.93,4.21,1700
INTLPKO18812,20170522,4.74,4.97,4.28,4.48,5858
INTLPKO18812,20170523,4.53,4.53,4.53,4.53,1000
INTLPKO18812,20170524,4.43,5.33,4.43,5.33,3514
INTLPKO18812,20170525,5.72,5.92,5.49,5.49,1178
INTLPKO18812,20170531,5.26,5.62,5.26,5.60,3466
INTLPKO18812,20170601,5.59,5.59,4.70,4.70,3146
INTLPKO18812,20170602,5.06,5.06,5.06,5.06,1078
INTLPKO18812,20170605,4.61,4.61,4.61,4.61,1078
INTLPKO18812,20170607,5.53,5.55,5.53,5.55,1300
INTLPKO18812,20170612,5.15,5.15,5.15,5.15,500
INTLPKO18812,20170613,3.97,3.97,3.97,3.97,500
INTLPKO18812,20170621,3.50,3.50,3.50,3.50,500
INTLPKO18812,20170622,3.54,3.54,3.45,3.45,650
INTLPKO18812,20170623,3.52,3.52,3.52,3.52,1000
INTLPKO18812,20170626,3.76,4.23,3.76,4.23,2000
INTLPKO18812,20170627,4.04,4.10,3.95,3.95,4150
INTLPKO18812,20170628,3.65,3.65,3.45,3.45,6900
INTLPKO18812,20170629,3.98,3.98,3.98,3.98,3000
INTLPKO18812,20170630,3.99,3.99,3.99,3.99,1600
INTLPKO18812,20170703,4.01,4.32,4.01,4.32,482
INTLPKO18812,20170704,3.95,3.95,3.95,3.95,125
INTLPKO18812,20170712,4.18,4.18,4.18,4.18,125
INTLPKO18812,20170713,3.90,3.90,3.90,3.90,300
INTLPKO18812,20170717,4.50,4.50,4.50,4.50,400
INTLPKO18812,20170718,4.90,4.96,4.75,4.75,4115
INTLPKO18812,20170719,5.03,5.03,5.03,5.03,300
