Name,Date,Open,High,Low,Close,Volume
INTLDAX16477,20161118,30.16,30.90,30.04,30.90,500
INTLDAX16477,20161121,27.81,30.90,27.81,30.90,200
INTLDAX16477,20161122,33.95,33.95,32.78,32.78,800
INTLDAX16477,20161123,32.25,32.25,27.31,27.31,830
INTLDAX16477,20161124,29.75,30.28,29.75,30.28,1030
INTLDAX16477,20161128,26.80,26.80,26.80,26.80,50
INTLDAX16477,20161129,25.10,25.10,24.75,24.75,150
INTLDAX16477,20161130,29.10,30.51,29.10,30.40,350
INTLDAX16477,20161201,27.40,27.40,23.57,23.57,1400
INTLDAX16477,20161202,19.54,22.65,18.86,22.65,1086
INTLDAX16477,20161205,28.00,32.00,28.00,30.75,1460
INTLDAX16477,20161206,30.08,32.50,30.08,31.95,780
INTLDAX16477,20161207,39.38,43.06,39.38,43.06,1456
INTLDAX16477,20161208,46.38,46.41,44.60,45.03,519
INTLDAX16477,20161209,52.05,52.30,51.40,52.25,199
INTLDAX16477,20161212,52.30,52.30,51.75,52.30,266
INTLDAX16477,20161213,56.75,56.75,55.30,56.05,228
INTLDAX16477,20161214,55.00,55.00,55.00,55.00,21
INTLDAX16477,20161220,63.20,63.20,63.20,63.20,200
INTLDAX16477,20161222,62.65,62.90,62.65,62.90,850
INTLDAX16477,20161229,61.40,61.40,61.40,61.40,40
INTLDAX16477,20170109,67.15,67.15,67.15,67.15,100
INTLDAX16477,20170111,71.70,71.70,71.70,71.70,100
INTLDAX16477,20170112,67.40,67.95,65.70,65.70,260
INTLDAX16477,20170113,67.10,68.85,66.75,68.85,260
INTLDAX16477,20170116,66.80,66.80,66.80,66.80,19
INTLDAX16477,20170118,66.00,66.00,66.00,66.00,19
INTLDAX16477,20170206,66.00,66.00,66.00,66.00,500
INTLDAX16477,20170213,72.00,72.00,72.00,72.00,500
INTLDAX16477,20170222,83.10,83.10,83.10,83.10,8
INTLDAX16477,20170224,74.15,74.15,74.15,74.15,8
INTLDAX16477,20170425,98.35,98.35,98.35,98.35,50
