Name,Date,Open,High,Low,Close,Volume
INTSPKN18580,20170428,25.95,25.95,25.95,25.95,200
INTSPKN18580,20170504,24.40,26.26,22.70,25.54,180
INTSPKN18580,20170508,24.03,24.03,22.43,22.43,9000
INTSPKN18580,20170509,24.95,24.95,24.41,24.41,6000
INTSPKN18580,20170510,25.50,25.62,24.65,24.65,9040
INTSPKN18580,20170512,28.50,28.50,28.50,28.50,3000
INTSPKN18580,20170515,28.55,28.55,28.55,28.55,3000
INTSPKN18580,20170518,35.70,37.05,34.88,34.88,498
INTSPKN18580,20170519,32.47,32.47,32.47,32.47,28
INTSPKN18580,20170522,33.05,33.05,33.05,33.05,270
INTSPKN18580,20170605,38.27,38.27,38.27,38.27,500
INTSPKN18580,20170607,31.38,31.38,31.38,31.38,500
INTSPKN18580,20170619,27.36,27.36,27.36,27.36,66
INTSPKN18580,20170620,24.03,24.03,24.03,24.03,66
INTSPKN18580,20170621,25.94,25.94,24.92,24.92,400
INTSPKN18580,20170626,25.50,25.50,25.50,25.50,50
INTSPKN18580,20170629,29.68,29.68,29.68,29.68,26
INTSPKN18580,20170630,28.20,28.20,28.20,28.20,50
INTSPKN18580,20170703,31.90,31.90,31.70,31.70,51
INTSPKN18580,20170714,28.70,28.70,28.70,28.70,28
INTSPKN18580,20170717,27.39,27.39,27.39,27.39,28
