Name,Date,Open,High,Low,Close,Volume
INTLUSD03731,20131227,16.90,16.90,16.90,16.90,100
INTLUSD03731,20140102,20.05,20.05,20.05,20.05,100
INTLUSD03731,20140110,21.15,21.15,21.15,21.15,50
INTLUSD03731,20140114,19.85,19.85,18.90,18.90,100
INTLUSD03731,20140121,21.72,21.72,21.72,21.72,150
INTLUSD03731,20140122,22.31,22.31,22.31,22.31,2
INTLUSD03731,20140130,24.53,24.53,24.53,24.53,2
INTLUSD03731,20140131,27.19,27.19,27.19,27.19,36
INTLUSD03731,20140211,19.30,19.30,19.30,19.30,120
INTLUSD03731,20140220,18.65,18.65,18.65,18.65,10
INTLUSD03731,20140225,15.00,15.00,15.00,15.00,10
INTLUSD03731,20140226,15.85,15.85,15.85,15.85,50
INTLUSD03731,20140307,14.81,14.81,14.81,14.81,100
INTLUSD03731,20140312,17.00,17.00,17.00,17.00,100
INTLUSD03731,20140319,14.48,14.48,14.48,14.48,530
INTLUSD03731,20140404,15.00,15.00,15.00,15.00,530
INTLUSD03731,20140508,10.76,10.76,10.76,10.76,2
INTLUSD03731,20140514,14.12,14.12,14.12,14.12,2
INTLUSD03731,20140515,15.89,15.89,15.89,15.89,100
INTLUSD03731,20140626,11.66,11.66,11.66,11.66,5
INTLUSD03731,20140701,11.85,11.85,11.85,11.85,27
INTLUSD03731,20140702,11.61,11.61,11.61,11.61,5
INTLUSD03731,20140709,9.54,9.54,9.54,9.54,27
INTLUSD03731,20140717,12.26,12.26,12.26,12.26,5
INTLUSD03731,20140718,13.04,13.04,13.04,13.04,5
INTLUSD03731,20140724,14.75,14.75,14.75,14.75,3
INTLUSD03731,20140730,15.08,15.08,15.08,15.08,3
INTLUSD03731,20140806,20.10,20.10,20.10,20.10,206
INTLUSD03731,20140808,18.90,18.90,18.90,18.90,100
INTLUSD03731,20140813,18.42,18.42,18.42,18.42,18
INTLUSD03731,20141003,33.67,33.67,33.67,33.67,50
INTLUSD03731,20141009,29.35,29.35,29.35,29.35,18
INTLUSD03731,20141029,33.38,33.79,33.38,33.79,300
INTLUSD03731,20141104,39.62,39.62,39.62,39.62,50
INTLUSD03731,20141110,39.10,39.10,39.10,39.10,20
INTLUSD03731,20141209,36.12,36.12,34.74,34.74,100
INTLUSD03731,20141218,42.50,42.50,42.50,42.50,200
INTLUSD03731,20150123,74.58,74.58,74.58,74.58,68
INTLUSD03731,20150126,70.17,70.17,70.17,70.17,34
INTLUSD03731,20150128,71.53,71.53,71.53,71.53,33
INTLUSD03731,20150202,65.87,65.87,65.02,65.02,67
INTLUSD03731,20150204,62.47,62.47,62.47,62.47,158
INTLUSD03731,20150210,67.43,67.43,67.43,67.43,79
INTLUSD03731,20150211,68.00,68.00,68.00,68.00,20
INTLUSD03731,20150212,65.63,65.63,65.63,65.63,79
INTLUSD03731,20150626,66.12,66.12,66.12,66.12,13
INTLUSD03731,20150710,67.84,67.84,67.84,67.84,13
INTLUSD03731,20160304,74.82,74.82,74.82,74.82,6
INTLUSD03731,20160425,71.80,71.80,71.80,71.80,6
INTLUSD03731,20160512,66.00,66.00,66.00,66.00,6
INTLUSD03731,20160525,74.65,74.65,74.65,74.65,12
INTLUSD03731,20160622,64.95,64.95,64.95,64.95,6
INTLUSD03731,20160623,61.00,61.00,61.00,61.00,12
INTLUSD03731,20160624,76.25,76.25,76.25,76.25,24
INTLUSD03731,20160627,79.95,83.75,79.95,82.00,405
INTLUSD03731,20160628,76.75,78.05,76.75,77.20,231
INTLUSD03731,20160701,71.60,72.60,71.60,72.60,208
INTLUSD03731,20160706,78.55,78.55,78.55,78.55,45
INTLUSD03731,20160712,75.00,75.00,75.00,75.00,150
INTLUSD03731,20160718,72.50,72.50,72.50,72.50,6
INTLUSD03731,20160720,74.25,74.25,73.90,74.00,373
INTLUSD03731,20160728,69.00,69.00,69.00,69.00,6
INTLUSD03731,20161102,61.80,61.80,61.50,61.60,1100
INTLUSD03731,20161109,62.00,62.00,62.00,62.00,44
INTLUSD03731,20161114,80.60,81.50,80.60,81.50,1168
INTLUSD03731,20161117,85.50,85.50,85.50,85.50,12
INTLUSD03731,20170124,76.00,76.00,76.00,76.00,12
INTLUSD03731,20170323,63.45,63.45,63.45,63.45,16
INTLUSD03731,20170328,58.25,58.25,58.25,58.25,17
INTLUSD03731,20170403,61.90,61.90,61.90,61.90,33
INTLUSD03731,20170424,54.70,54.70,54.70,54.70,500
INTLUSD03731,20170425,55.10,55.10,55.10,55.10,20
INTLUSD03731,20170426,52.35,52.35,52.35,52.35,60
INTLUSD03731,20170509,53.20,53.20,53.20,53.20,80
INTLUSD03731,20170519,40.14,40.14,40.14,40.14,25
INTLUSD03731,20170602,35.69,35.69,35.22,35.22,194
INTLUSD03731,20170609,38.01,38.01,38.01,38.01,33
INTLUSD03731,20170613,37.54,37.54,37.54,37.54,390
INTLUSD03731,20170619,40.66,40.66,40.66,40.66,80
INTLUSD03731,20170620,41.79,41.79,41.79,41.79,23
INTLUSD03731,20170626,38.30,38.30,38.30,38.30,650
INTLUSD03731,20170629,35.71,35.71,35.18,35.18,100
INTLUSD03731,20170630,33.25,33.25,33.25,33.25,32
INTLUSD03731,20170706,35.13,35.13,34.56,34.56,154
INTLUSD03731,20170718,25.54,25.58,25.54,25.58,170
INTLUSD03731,20170720,24.40,24.40,24.01,24.01,288
