Name,Date,Open,High,Low,Close,Volume
INTLPZU18564,20170428,9.28,9.28,9.28,9.28,550
INTLPZU18564,20170502,10.22,10.22,10.22,10.22,1223
INTLPZU18564,20170504,10.99,10.99,9.74,9.74,1233
INTLPZU18564,20170505,10.30,10.76,10.30,10.76,870
INTLPZU18564,20170509,11.30,11.30,11.30,11.30,330
INTLPZU18564,20170510,11.43,11.43,10.18,10.18,1060
INTLPZU18564,20170515,10.24,11.13,10.24,11.13,950
INTLPZU18564,20170516,10.76,10.76,10.76,10.76,1330
INTLPZU18564,20170518,10.22,10.22,10.22,10.22,700
INTLPZU18564,20170519,11.46,11.46,11.46,11.46,700
INTLPZU18564,20170530,10.72,10.72,10.72,10.72,2000
INTLPZU18564,20170609,11.42,11.42,11.32,11.32,800
INTLPZU18564,20170612,10.83,10.83,10.83,10.83,2000
INTLPZU18564,20170619,10.79,10.93,10.79,10.93,2100
INTLPZU18564,20170622,10.26,10.26,10.26,10.26,2000
INTLPZU18564,20170630,11.22,11.22,11.22,11.22,4000
INTLPZU18564,20170704,10.58,10.58,10.58,10.58,10
