Name,Date,Open,High,Low,Close,Volume
INTSEUD06544,20141230,37.50,37.50,37.50,37.50,50
INTSEUD06544,20150107,50.46,50.46,50.46,50.46,5
INTSEUD06544,20150108,51.71,51.71,51.63,51.63,35
INTSEUD06544,20150112,48.70,48.70,48.70,48.70,30
INTSEUD06544,20150113,50.18,50.18,50.18,50.18,40
INTSEUD06544,20150114,52.90,52.90,49.31,49.31,65
INTSEUD06544,20150121,60.36,60.36,60.33,60.33,35
INTSEUD06544,20150123,69.50,70.63,69.50,70.63,20
INTSEUD06544,20150318,98.68,98.68,98.68,98.68,39
INTSEUD06544,20150413,95.57,95.57,95.57,95.57,5
INTSEUD06544,20150416,87.44,87.44,87.44,87.44,5
INTSEUD06544,20150505,71.80,71.80,67.00,67.00,22
INTSEUD06544,20150525,77.67,77.67,77.67,77.67,13
INTSEUD06544,20150528,79.70,79.70,79.20,79.20,81
INTSEUD06544,20150529,79.10,79.10,78.95,78.95,200
INTSEUD06544,20150624,67.26,67.26,67.26,67.26,500
INTSEUD06544,20150706,74.40,74.40,74.40,74.40,200
INTSEUD06544,20150707,74.25,77.89,74.25,77.89,620
INTSEUD06544,20151214,71.50,71.50,71.50,71.50,13
INTSEUD06544,20160222,66.69,66.69,66.69,66.69,20
INTSEUD06544,20160229,70.63,70.63,70.63,70.63,20
INTSEUD06544,20160304,68.40,70.11,67.20,67.20,90
INTSEUD06544,20160323,57.40,57.40,57.40,57.40,40
INTSEUD06544,20160408,48.71,48.71,48.71,48.71,27
INTSEUD06544,20160414,53.65,53.65,53.60,53.60,57
INTSEUD06544,20160615,54.30,54.30,54.30,54.30,50
INTSEUD06544,20160616,56.15,57.70,56.15,57.70,80
INTSEUD06544,20160620,48.87,49.06,48.87,49.06,2500
INTSEUD06544,20160621,50.45,50.65,50.45,50.65,2500
INTSEUD06544,20160622,51.65,51.65,49.11,50.00,4510
INTSEUD06544,20160623,45.18,45.18,45.18,45.18,2440
INTSEUD06544,20160624,57.05,57.05,57.05,57.05,40
INTSEUD06544,20160708,60.50,60.50,59.50,59.50,40
INTSEUD06544,20160712,58.25,58.25,58.25,58.25,24
INTSEUD06544,20160720,62.35,62.40,62.35,62.40,64
INTSEUD06544,20160721,61.30,61.30,61.30,61.30,24
INTSEUD06544,20160725,61.95,61.95,61.95,61.95,24
INTSEUD06544,20160907,49.17,49.17,49.17,49.17,22
INTSEUD06544,20160908,45.82,45.82,45.82,45.82,19
INTSEUD06544,20160909,48.50,48.50,48.50,48.50,41
INTSEUD06544,20161019,58.80,58.80,58.80,58.80,40
INTSEUD06544,20161228,85.70,85.70,85.70,85.70,15
INTSEUD06544,20170320,63.20,63.20,63.20,63.20,15
INTSEUD06544,20170601,39.46,39.84,39.46,39.84,222
INTSEUD06544,20170711,32.65,32.65,32.65,32.65,61
INTSEUD06544,20170721,22.80,22.80,22.80,22.80,88
