Name,Date,Open,High,Low,Close,Volume
INTSPGE10991,20151013,2.23,2.23,2.23,2.23,1000
INTSPGE10991,20151014,2.33,2.33,2.33,2.33,1000
INTSPGE10991,20151026,2.47,2.47,2.47,2.47,1000
INTSPGE10991,20151110,1.84,1.84,1.73,1.73,600
INTSPGE10991,20151116,1.61,1.77,1.61,1.77,616
INTSPGE10991,20151118,2.44,2.44,2.05,2.05,220
INTSPGE10991,20151123,2.64,2.77,2.64,2.77,1735
INTSPGE10991,20151125,3.32,3.32,3.32,3.32,65
INTSPGE10991,20151126,2.89,2.89,2.89,2.89,70
INTSPGE10991,20151127,3.08,3.08,3.08,3.08,3000
INTSPGE10991,20151130,3.15,3.15,3.15,3.15,3000
INTSPGE10991,20151203,3.21,3.21,3.21,3.21,1000
INTSPGE10991,20151204,3.42,3.42,3.42,3.42,1000
INTSPGE10991,20151207,3.44,3.68,3.44,3.68,4000
INTSPGE10991,20151209,4.15,4.42,4.15,4.42,400
INTSPGE10991,20151214,4.33,4.33,4.33,4.33,240
INTSPGE10991,20151217,4.03,4.03,4.03,4.03,240
INTSPGE10991,20151221,3.80,3.80,3.80,3.80,2500
INTSPGE10991,20151222,3.83,3.83,3.83,3.83,1000
INTSPGE10991,20151223,3.63,3.63,3.63,3.63,1500
INTSPGE10991,20160105,4.53,4.53,4.53,4.53,5000
INTSPGE10991,20160113,3.90,3.93,3.58,3.93,10000
INTSPGE10991,20160114,4.01,4.01,3.95,3.95,2010
INTSPGE10991,20160115,3.88,3.88,3.75,3.75,2000
INTSPGE10991,20160118,4.13,4.13,4.10,4.10,5010
INTSPGE10991,20160119,3.91,3.91,3.91,3.91,300
INTSPGE10991,20160120,3.87,3.94,3.84,3.84,3000
INTSPGE10991,20160121,3.81,4.18,3.75,4.18,8300
INTSPGE10991,20160122,3.45,3.45,3.30,3.30,3000
INTSPGE10991,20160125,3.22,3.22,3.22,3.22,1000
INTSPGE10991,20160126,3.33,3.33,3.24,3.24,6000
INTSPGE10991,20160127,3.42,3.42,3.42,3.42,3000
INTSPGE10991,20160128,3.25,3.25,3.25,3.25,1000
INTSPGE10991,20160203,2.81,2.81,2.81,2.81,1000
INTSPGE10991,20160204,2.50,2.50,2.50,2.50,3000
INTSPGE10991,20160211,3.04,3.04,2.87,2.87,5200
INTSPGE10991,20160212,2.70,2.70,2.70,2.70,1000
INTSPGE10991,20160215,2.49,2.49,2.49,2.49,1000
INTSPGE10991,20160216,2.24,2.46,2.24,2.46,2991
INTSPGE10991,20160217,2.68,2.68,2.65,2.65,3967
INTSPGE10991,20160218,2.95,3.07,2.93,3.07,5571
INTSPGE10991,20160219,3.44,3.44,3.12,3.12,6500
INTSPGE10991,20160222,3.04,3.04,3.00,3.00,2224
INTSPGE10991,20160301,3.60,3.60,3.51,3.51,15000
INTSPGE10991,20160302,4.18,4.28,4.18,4.23,3000
INTSPGE10991,20160303,3.68,3.68,3.68,3.68,1703
INTSPGE10991,20160304,3.57,3.68,3.52,3.52,4294
INTSPGE10991,20160307,3.35,3.35,3.35,3.35,2500
INTSPGE10991,20160308,3.40,3.40,3.36,3.36,3000
INTSPGE10991,20160316,3.57,3.57,3.57,3.57,1000
INTSPGE10991,20160317,3.27,3.27,2.70,2.85,7200
INTSPGE10991,20160318,2.30,2.36,2.30,2.36,3000
INTSPGE10991,20160404,2.66,2.66,2.66,2.66,1000
INTSPGE10991,20160406,3.46,3.46,3.44,3.44,10000
INTSPGE10991,20160408,3.20,3.20,3.20,3.20,117
INTSPGE10991,20160413,2.92,2.92,2.92,2.92,500
INTSPGE10991,20160415,3.00,3.20,3.00,3.20,550
INTSPGE10991,20160418,3.28,3.28,3.28,3.28,1000
INTSPGE10991,20160419,3.10,3.10,3.10,3.10,1000
INTSPGE10991,20160422,3.28,3.29,3.28,3.29,3000
INTSPGE10991,20160426,3.35,3.35,3.33,3.33,4000
INTSPGE10991,20160428,3.36,3.36,3.36,3.36,120
INTSPGE10991,20160502,3.34,3.34,3.34,3.34,2000
INTSPGE10991,20160506,3.57,3.57,3.55,3.55,2120
INTSPGE10991,20160511,3.81,3.81,3.81,3.81,50
INTSPGE10991,20160524,4.40,4.40,4.40,4.40,162
INTSPGE10991,20160525,3.82,3.82,3.82,3.82,279
INTSPGE10991,20160622,2.88,2.90,2.88,2.90,450
INTSPGE10991,20160623,2.98,2.98,2.68,2.68,744
INTSPGE10991,20160624,3.18,3.18,3.18,3.18,850
INTSPGE10991,20170512,4.22,4.22,4.22,4.22,2500
INTSPGE10991,20170515,4.63,4.63,4.63,4.63,2500
INTSPGE10991,20170517,4.74,4.74,4.74,4.74,2500
INTSPGE10991,20170522,4.52,4.52,4.52,4.52,2500
INTSPGE10991,20170713,2.98,2.98,2.98,2.98,800
