Name,Date,Open,High,Low,Close,Volume
INTLADS13409,20160322,5.88,5.88,5.88,5.88,200
INTLADS13409,20160329,7.09,7.09,7.09,7.09,200
INTLADS13409,20160330,7.67,7.67,7.67,7.67,150
INTLADS13409,20160418,7.88,7.88,7.88,7.88,150
INTLADS13409,20160804,25.29,25.29,25.29,25.29,50
INTLADS13409,20160915,27.76,27.76,27.76,27.76,50
INTLADS13409,20160916,28.45,28.45,28.45,28.45,10
INTLADS13409,20160930,29.00,29.32,29.00,29.32,35
INTLADS13409,20161007,29.27,29.27,29.27,29.27,20
INTLADS13409,20161017,30.70,30.70,30.70,30.70,45
INTLADS13409,20161018,31.18,31.18,31.18,31.18,30
INTLADS13409,20161019,31.62,31.62,31.62,31.62,30
INTLADS13409,20161025,30.36,30.57,28.65,29.24,170
INTLADS13409,20161026,28.69,28.73,27.92,27.92,30
INTLADS13409,20161027,27.39,27.45,27.29,27.29,70
INTLADS13409,20161102,26.19,26.19,26.19,26.19,10
INTLADS13409,20161103,21.26,21.26,21.26,21.26,60
INTLADS13409,20161104,20.96,20.96,20.96,20.96,60
INTLADS13409,20161114,21.37,21.37,21.37,21.37,5
INTLADS13409,20161212,26.00,26.00,26.00,26.00,15
INTLADS13409,20161214,25.94,25.94,25.05,25.05,40
INTLADS13409,20161222,25.85,25.85,25.85,25.85,20
INTLADS13409,20161223,25.65,25.65,25.65,25.65,30
INTLADS13409,20170118,28.00,28.00,28.00,28.00,290
INTLADS13409,20170206,25.28,25.28,25.26,25.26,40
INTLADS13409,20170207,25.22,25.22,25.22,25.22,20
INTLADS13409,20170222,28.55,28.55,28.55,28.55,65
INTLADS13409,20170314,38.77,38.77,38.77,38.77,25
INTLADS13409,20170317,41.48,41.48,41.48,41.48,25
INTLADS13409,20170517,37.39,37.39,37.39,37.39,15
INTLADS13409,20170713,39.70,39.70,39.70,39.70,15
