Name,Date,Open,High,Low,Close,Volume
INTSW2000745,20130813,5.73,5.73,5.73,5.73,9
INTSW2000745,20130827,5.78,5.78,5.78,5.78,9
INTSW2000745,20130910,6.70,6.70,6.70,6.70,9
INTSW2000745,20130917,6.23,6.23,6.23,6.23,5
INTSW2000745,20130919,5.40,5.40,5.40,5.40,10
INTSW2000745,20130920,5.64,5.64,5.64,5.64,700
INTSW2000745,20130927,5.28,5.28,5.28,5.28,7
INTSW2000745,20131008,5.86,5.86,5.86,5.86,700
INTSW2000745,20131009,5.82,5.83,5.71,5.83,711
INTSW2000745,20131011,4.69,4.69,4.69,4.69,350
INTSW2000745,20131014,4.56,4.56,4.56,4.56,2900
INTSW2000745,20131017,4.49,4.61,4.49,4.61,4500
INTSW2000745,20131018,4.69,4.69,4.69,4.69,200
INTSW2000745,20131022,4.09,4.09,4.09,4.09,200
INTSW2000745,20131023,4.27,4.27,4.27,4.27,800
INTSW2000745,20131025,4.00,4.00,4.00,4.00,800
INTSW2000745,20131029,3.72,3.72,3.72,3.72,200
INTSW2000745,20131118,3.52,3.52,3.52,3.52,3
INTSW2000745,20131127,3.61,3.61,3.61,3.61,1000
INTSW2000745,20131202,3.57,3.78,3.57,3.78,320
INTSW2000745,20131203,3.93,4.24,3.93,4.12,1923
INTSW2000745,20131206,4.49,4.49,4.49,4.49,700
INTSW2000745,20131210,4.79,4.79,4.79,4.79,700
INTSW2000745,20131218,5.43,5.43,5.43,5.43,650
INTSW2000745,20140107,5.83,5.83,5.83,5.83,260
INTSW2000745,20140121,5.15,5.15,5.15,5.15,650
INTSW2000745,20140129,5.71,5.71,5.71,5.71,610
INTSW2000745,20140214,4.62,4.62,4.62,4.62,100
INTSW2000745,20140219,4.70,4.70,4.70,4.70,100
INTSW2000745,20140226,4.32,4.32,4.32,4.32,150
INTSW2000745,20140303,5.01,5.01,5.01,5.01,150
INTSW2000745,20140304,5.00,5.00,4.80,4.80,3000
INTSW2000745,20140306,4.80,4.80,4.80,4.80,300
INTSW2000745,20140307,4.76,4.76,4.76,4.76,200
INTSW2000745,20140314,6.00,6.00,6.00,6.00,1000
