Name,Date,Open,High,Low,Close,Volume
INTSHSC08524,20150430,29.66,29.66,29.54,29.54,67
INTSHSC08524,20150504,29.34,29.34,29.34,29.34,40
INTSHSC08524,20150505,31.23,31.23,31.23,31.23,15
INTSHSC08524,20150520,32.13,32.13,32.13,32.13,15
INTSHSC08524,20150521,32.37,32.37,32.37,32.37,35
INTSHSC08524,20150526,29.31,29.31,29.31,29.31,25
INTSHSC08524,20150602,32.91,32.91,32.91,32.91,75
INTSHSC08524,20150608,33.35,33.35,33.35,33.35,1000
INTSHSC08524,20150610,35.60,36.03,35.60,36.03,1064
INTSHSC08524,20150626,34.55,34.55,34.55,34.55,75
INTSHSC08524,20150629,39.39,39.39,39.39,39.39,32
INTSHSC08524,20150706,41.59,41.59,41.59,41.59,32
INTSHSC08524,20150709,45.93,45.93,45.93,45.93,17
INTSHSC08524,20150824,59.00,59.00,59.00,59.00,40
INTSHSC08524,20150825,54.99,54.99,54.99,54.99,40
INTSHSC08524,20170228,37.58,37.58,37.58,37.58,50
INTSHSC08524,20170508,30.34,30.34,30.34,30.34,20
INTSHSC08524,20170718,16.57,16.57,16.57,16.57,135
INTSHSC08524,20170720,14.58,14.58,14.58,14.58,135
