Name,Date,Open,High,Low,Close,Volume
INTLVOW18291,20170425,10.53,10.53,10.53,10.53,5
INTLVOW18291,20170518,8.24,8.24,8.24,8.24,5
INTLVOW18291,20170523,9.50,10.05,8.57,8.57,1199
INTLVOW18291,20170607,6.80,6.80,6.80,6.80,260
INTLVOW18291,20170627,6.83,6.83,6.83,6.83,118
INTLVOW18291,20170630,6.48,6.48,6.48,6.48,118
INTLVOW18291,20170706,7.65,7.65,7.65,7.65,39
INTLVOW18291,20170712,9.57,9.57,9.57,9.57,115
INTLVOW18291,20170713,10.29,10.29,10.29,10.29,115
INTLVOW18291,20170720,10.49,10.49,10.49,10.49,260
