Name,Date,Open,High,Low,Close,Volume
INTLDBK17129,20161222,16.05,16.05,16.05,16.05,12
INTLDBK17129,20161227,13.96,13.96,13.45,13.45,415
INTLDBK17129,20161228,13.85,13.85,13.85,13.85,55
INTLDBK17129,20161229,12.96,12.96,12.69,12.69,142
INTLDBK17129,20170109,16.77,16.77,16.77,16.77,200
INTLDBK17129,20170110,14.71,14.71,14.71,14.71,175
INTLDBK17129,20170111,15.72,15.72,15.72,15.72,175
INTLDBK17129,20170117,13.38,14.79,13.38,14.79,400
INTLDBK17129,20170120,13.72,13.72,13.72,13.72,200
INTLDBK17129,20170125,19.50,21.32,19.50,21.32,110
INTLDBK17129,20170127,20.80,20.80,20.80,20.80,48
INTLDBK17129,20170207,17.00,17.00,16.70,16.70,500
INTLDBK17129,20170208,14.98,14.98,13.85,13.85,192
INTLDBK17129,20170222,18.89,18.89,18.89,18.89,500
INTLDBK17129,20170303,20.00,21.09,20.00,21.09,975
INTLDBK17129,20170306,15.21,15.30,13.74,13.74,867
INTLDBK17129,20170307,12.18,12.60,12.18,12.60,307
INTLDBK17129,20170308,13.30,13.98,13.30,13.98,450
INTLDBK17129,20170309,14.31,14.31,14.31,14.31,300
INTLDBK17129,20170315,16.52,16.52,16.52,16.52,500
INTLDBK17129,20170320,12.03,12.03,12.03,12.03,248
INTLDBK17129,20170321,12.32,16.16,12.32,14.31,1111
INTLDBK17129,20170328,12.73,13.43,12.71,13.21,520
INTLDBK17129,20170329,14.34,14.34,14.34,14.34,60
INTLDBK17129,20170407,12.28,12.28,12.28,12.28,263
INTLDBK17129,20170420,10.79,11.20,10.79,11.20,210
INTLDBK17129,20170421,12.34,12.34,11.81,11.81,294
INTLDBK17129,20170424,16.55,16.84,16.55,16.84,1260
INTLDBK17129,20170425,18.17,18.51,17.84,18.51,338
INTLDBK17129,20170426,18.31,18.31,18.31,18.31,325
INTLDBK17129,20170504,18.17,18.17,18.17,18.17,9
INTLDBK17129,20170508,19.50,19.50,19.50,19.50,800
INTLDBK17129,20170511,18.93,18.93,18.93,18.93,48
INTLDBK17129,20170512,19.27,19.27,19.27,19.27,140
INTLDBK17129,20170515,19.28,19.28,19.28,19.28,285
INTLDBK17129,20170517,17.77,17.77,17.77,17.77,650
INTLDBK17129,20170525,17.92,17.92,17.92,17.92,160
INTLDBK17129,20170607,12.37,12.37,12.37,12.37,4
INTLDBK17129,20170613,12.77,12.77,12.77,12.77,215
INTLDBK17129,20170619,11.67,11.67,11.67,11.67,215
INTLDBK17129,20170620,12.70,12.70,11.77,11.77,325
INTLDBK17129,20170622,10.29,10.29,10.29,10.29,66
INTLDBK17129,20170623,10.78,10.78,10.32,10.32,28
INTLDBK17129,20170627,12.07,12.41,12.07,12.41,267
INTLDBK17129,20170629,13.86,13.86,13.86,13.86,118
INTLDBK17129,20170703,14.22,14.22,14.22,14.22,75
INTLDBK17129,20170704,16.90,16.90,16.90,16.90,63
INTLDBK17129,20170705,15.40,15.40,15.40,15.40,138
INTLDBK17129,20170706,17.20,17.20,16.96,16.96,105
INTLDBK17129,20170712,17.15,17.15,17.15,17.15,130
INTLDBK17129,20170714,16.29,16.29,15.22,15.22,105
INTLDBK17129,20170720,14.07,14.07,14.07,14.07,40
