Name,Date,Open,High,Low,Close,Volume
INTLDAX18234,20170323,15.20,18.35,15.20,18.35,190
INTLDAX18234,20170324,18.82,20.50,18.20,20.00,330
INTLDAX18234,20170327,15.64,15.64,14.86,15.46,1096
INTLDAX18234,20170328,19.76,20.96,19.76,20.96,102
INTLDAX18234,20170329,25.97,26.98,25.97,26.00,164
INTLDAX18234,20170330,25.86,26.58,25.86,26.58,14
INTLDAX18234,20170331,28.09,28.90,28.09,28.90,70
INTLDAX18234,20170403,32.39,32.39,29.60,29.60,267
INTLDAX18234,20170404,28.24,28.30,27.14,28.15,2495
INTLDAX18234,20170405,28.68,28.68,28.15,28.15,80
INTLDAX18234,20170406,23.12,25.47,22.15,24.75,1254
INTLDAX18234,20170407,23.70,25.20,23.70,25.20,108
INTLDAX18234,20170411,24.20,24.20,24.20,24.20,185
INTLDAX18234,20170412,24.53,24.53,22.79,22.79,503
INTLDAX18234,20170413,21.31,21.31,21.31,21.31,4
INTLDAX18234,20170418,19.85,19.85,17.00,17.07,962
INTLDAX18234,20170419,17.00,17.60,17.00,17.60,690
INTLDAX18234,20170420,17.84,17.86,17.50,17.50,690
INTLDAX18234,20170421,18.25,18.25,18.25,18.25,200
INTLDAX18234,20170424,29.34,34.23,29.34,34.23,6276
INTLDAX18234,20170425,35.00,35.86,34.75,35.86,2372
INTLDAX18234,20170426,35.42,35.77,34.87,35.77,948
INTLDAX18234,20170427,35.49,35.49,35.49,35.49,5
INTLDAX18234,20170428,34.47,34.47,34.47,34.47,18
INTLDAX18234,20170502,35.66,35.67,35.15,35.67,319
INTLDAX18234,20170504,40.02,42.02,40.02,42.02,297
INTLDAX18234,20170508,45.86,45.86,44.31,44.31,322
INTLDAX18234,20170509,45.86,47.26,45.86,47.26,2805
INTLDAX18234,20170510,47.23,47.23,47.23,47.23,50
INTLDAX18234,20170511,44.04,44.04,44.04,44.04,5
INTLDAX18234,20170516,48.17,48.17,48.17,48.17,20
INTLDAX18234,20170517,46.57,46.57,46.57,46.57,32
INTLDAX18234,20170518,39.49,39.49,39.49,39.49,100
INTLDAX18234,20170519,40.38,41.39,40.38,41.39,17
INTLDAX18234,20170522,40.09,40.09,40.09,40.09,10
INTLDAX18234,20170523,43.50,43.50,43.50,43.50,15
INTLDAX18234,20170526,39.72,39.72,39.72,39.72,150
INTLDAX18234,20170531,40.95,41.35,40.95,41.35,250
INTLDAX18234,20170601,42.08,42.08,42.08,42.08,100
INTLDAX18234,20170616,44.50,44.50,44.50,44.50,1000
INTLDAX18234,20170619,50.70,51.85,50.70,51.85,1112
INTLDAX18234,20170621,44.19,44.83,44.19,44.83,212
INTLDAX18234,20170626,47.90,47.90,47.90,47.90,220
INTLDAX18234,20170627,40.90,44.15,40.90,41.80,562
INTLDAX18234,20170628,37.05,39.00,36.94,39.00,424
INTLDAX18234,20170629,37.97,37.97,37.40,37.40,528
INTLDAX18234,20170630,29.50,31.88,29.50,31.35,774
INTLDAX18234,20170703,30.40,32.00,30.40,32.00,150
INTLDAX18234,20170704,32.75,32.75,32.00,32.00,316
INTLDAX18234,20170705,30.52,30.52,30.52,30.52,50
INTLDAX18234,20170706,27.68,27.68,27.68,27.68,54
INTLDAX18234,20170711,34.87,34.87,34.87,34.87,54
INTLDAX18234,20170712,34.87,38.72,34.87,38.72,1412
INTLDAX18234,20170713,38.90,40.66,38.28,38.28,1840
INTLDAX18234,20170717,37.80,37.80,37.25,37.25,541
INTLDAX18234,20170718,34.46,34.46,29.09,29.09,438
INTLDAX18234,20170720,35.00,35.00,35.00,35.00,300
INTLDAX18234,20170721,27.18,27.18,27.18,27.18,554
