Name,Date,Open,High,Low,Close,Volume
INTSKGH18804,20170511,26.41,26.46,26.41,26.46,267
INTSKGH18804,20170515,23.33,23.33,23.33,23.33,56
INTSKGH18804,20170517,27.17,29.32,27.17,29.32,82
INTSKGH18804,20170518,31.06,31.06,29.61,29.61,78
INTSKGH18804,20170519,28.70,29.00,27.50,27.50,241
INTSKGH18804,20170522,26.50,28.23,26.50,26.78,274
INTSKGH18804,20170523,28.32,28.32,28.32,28.32,68
INTSKGH18804,20170524,31.96,32.20,31.96,32.20,143
INTSKGH18804,20170525,28.81,30.21,27.16,27.16,680
INTSKGH18804,20170526,27.15,30.70,27.15,30.65,604
INTSKGH18804,20170529,31.08,31.08,30.78,30.78,190
INTSKGH18804,20170530,32.10,32.10,32.10,32.10,7
INTSKGH18804,20170531,34.66,35.66,34.50,35.66,840
INTSKGH18804,20170601,35.85,35.85,33.65,33.65,461
INTSKGH18804,20170602,32.50,34.90,32.50,34.90,772
INTSKGH18804,20170605,34.77,34.77,34.17,34.17,108
INTSKGH18804,20170606,34.90,34.90,32.96,32.96,235
INTSKGH18804,20170607,31.06,34.91,30.66,34.66,534
INTSKGH18804,20170608,32.61,32.61,31.26,31.26,37
INTSKGH18804,20170609,29.16,30.19,27.54,27.54,2405
INTSKGH18804,20170612,28.47,30.72,28.47,30.72,3591
INTSKGH18804,20170613,31.26,31.31,31.26,31.31,485
INTSKGH18804,20170614,31.95,33.56,31.95,33.56,405
INTSKGH18804,20170616,33.54,34.24,33.54,34.24,228
INTSKGH18804,20170619,32.76,32.76,31.86,31.86,250
INTSKGH18804,20170620,33.75,36.00,33.75,35.60,430
INTSKGH18804,20170621,36.20,36.20,34.85,34.85,117
INTSKGH18804,20170623,31.88,31.88,31.88,31.88,100
INTSKGH18804,20170626,31.61,31.61,31.61,31.61,150
INTSKGH18804,20170703,31.38,31.38,31.38,31.38,30
INTSKGH18804,20170710,34.12,34.12,34.12,34.12,77
INTSKGH18804,20170711,32.26,32.31,32.26,32.31,238
INTSKGH18804,20170712,30.40,30.40,30.40,30.40,227
INTSKGH18804,20170714,26.99,26.99,26.99,26.99,30
INTSKGH18804,20170717,24.76,24.76,20.86,21.26,297
INTSKGH18804,20170718,21.31,21.31,19.16,19.16,128
INTSKGH18804,20170719,19.34,19.34,19.34,19.34,40
INTSKGH18804,20170720,20.74,21.74,20.74,21.74,65
INTSKGH18804,20170721,20.03,20.03,19.93,19.93,85
