Name,Date,Open,High,Low,Close,Volume
INTSDAX18424,20170425,82.00,82.00,82.00,82.00,10
INTSDAX18424,20170426,82.70,82.70,82.70,82.70,50
INTSDAX18424,20170502,83.15,83.15,83.15,83.15,102
INTSDAX18424,20170504,76.40,76.40,75.65,75.65,253
INTSDAX18424,20170508,72.25,72.25,72.25,72.25,35
INTSDAX18424,20170509,69.00,69.00,68.40,68.40,50
INTSDAX18424,20170510,69.65,69.65,68.90,68.90,65
INTSDAX18424,20170515,66.85,69.15,66.85,68.20,300
INTSDAX18424,20170516,66.00,67.00,65.00,67.00,215
INTSDAX18424,20170517,69.65,70.85,69.65,70.85,200
INTSDAX18424,20170519,73.00,73.00,73.00,73.00,45
INTSDAX18424,20170522,75.00,75.95,74.20,74.20,610
INTSDAX18424,20170523,72.70,72.70,70.35,70.35,1054
INTSDAX18424,20170524,72.30,72.30,72.30,72.30,24
INTSDAX18424,20170525,72.15,72.15,72.15,72.15,20
INTSDAX18424,20170530,74.80,74.80,72.50,73.55,835
INTSDAX18424,20170531,72.90,74.10,69.60,72.50,1287
INTSDAX18424,20170602,67.50,67.50,62.40,64.40,766
INTSDAX18424,20170606,69.30,69.30,69.30,69.30,63
INTSDAX18424,20170607,68.55,68.75,67.50,68.75,570
INTSDAX18424,20170608,68.05,68.05,68.05,68.05,20
INTSDAX18424,20170609,66.10,66.10,65.00,65.00,100
INTSDAX18424,20170612,68.85,68.85,68.85,68.85,40
INTSDAX18424,20170613,65.00,65.00,65.00,65.00,40
INTSDAX18424,20170614,63.80,63.80,60.00,60.15,303
INTSDAX18424,20170616,67.50,68.00,67.50,67.80,121
INTSDAX18424,20170619,62.75,62.75,60.00,60.50,155
INTSDAX18424,20170620,59.25,59.90,59.25,59.90,530
INTSDAX18424,20170621,68.50,68.50,66.10,66.10,1062
INTSDAX18424,20170623,68.75,68.75,68.75,68.75,10
INTSDAX18424,20170626,62.90,62.90,62.90,62.90,150
INTSDAX18424,20170628,74.25,74.50,74.25,74.50,40
INTSDAX18424,20170629,70.95,78.80,70.95,78.80,223
INTSDAX18424,20170630,81.10,82.00,81.10,82.00,15
INTSDAX18424,20170703,81.00,81.00,81.00,81.00,20
INTSDAX18424,20170710,79.00,79.00,78.00,78.00,287
INTSDAX18424,20170718,79.00,79.05,79.00,79.05,127
INTSDAX18424,20170719,77.50,77.50,76.45,76.45,210
INTSDAX18424,20170720,74.50,74.50,74.50,74.50,70
