Name,Date,Open,High,Low,Close,Volume
INTSEUC01107,20131001,30.91,30.91,30.91,30.91,16
INTSEUC01107,20131015,25.65,25.65,25.65,25.65,16
INTSEUC01107,20150121,107.65,107.65,107.65,107.65,36
INTSEUC01107,20150122,111.60,111.60,111.60,111.60,9
INTSEUC01107,20150126,109.70,109.70,109.70,109.70,1
INTSEUC01107,20150127,97.41,97.41,97.41,97.41,7
INTSEUC01107,20150128,94.92,94.92,94.92,94.92,5
INTSEUC01107,20150202,76.54,76.54,76.54,76.54,1
INTSEUC01107,20150209,80.17,80.17,80.17,80.17,7
INTSEUC01107,20150218,69.97,69.97,69.97,69.97,5
INTSEUC01107,20150708,77.40,77.40,77.40,77.40,16
INTSEUC01107,20150922,51.67,51.67,51.67,51.67,15
INTSEUC01107,20151015,52.00,52.00,52.00,52.00,10
INTSEUC01107,20161108,37.41,37.41,37.41,37.41,100
INTSEUC01107,20161109,35.60,35.60,35.60,35.60,100
INTSEUC01107,20170523,20.74,20.74,20.32,20.32,64
INTSEUC01107,20170718,12.91,12.91,12.91,12.91,78
INTSEUC01107,20170719,14.53,14.53,14.53,14.53,70
INTSEUC01107,20170720,13.68,13.68,11.36,11.36,294
INTSEUC01107,20170721,11.77,11.77,11.77,11.77,6
