Name,Date,Open,High,Low,Close,Volume
INTSBCO18986,20170623,40.87,40.87,40.87,40.87,500
INTSBCO18986,20170626,38.86,38.86,38.86,38.86,100
INTSBCO18986,20170627,37.21,37.21,37.21,37.21,500
INTSBCO18986,20170628,34.44,34.44,34.44,34.44,100
INTSBCO18986,20170629,31.91,31.91,31.91,31.91,50
INTSBCO18986,20170703,27.73,27.73,26.81,26.81,85
INTSBCO18986,20170704,25.80,25.80,25.80,25.80,50
INTSBCO18986,20170705,28.51,28.51,28.51,28.51,1400
INTSBCO18986,20170706,29.53,30.03,29.23,29.23,1100
INTSBCO18986,20170707,32.64,35.70,32.64,34.22,3785
INTSBCO18986,20170711,35.50,35.50,35.50,35.50,30
INTSBCO18986,20170712,29.64,31.13,29.35,31.13,102
INTSBCO18986,20170714,28.35,28.35,28.35,28.35,50
INTSBCO18986,20170717,26.20,27.79,26.20,27.45,219
INTSBCO18986,20170718,26.09,26.09,26.09,26.09,80
INTSBCO18986,20170719,26.96,26.96,26.96,26.96,80
INTSBCO18986,20170720,23.00,23.00,23.00,23.00,50
INTSBCO18986,20170721,25.08,27.35,24.46,26.40,330
