Name,Date,Open,High,Low,Close,Volume
INTSNKX08482,20150727,145.40,146.41,145.40,146.41,1000
INTSNKX08482,20150728,139.51,139.51,139.51,139.51,500
INTSNKX08482,20150806,128.20,128.20,128.20,128.20,500
INTSNKX08482,20151203,151.80,153.50,151.80,153.50,254
INTSNKX08482,20151204,159.00,159.00,159.00,159.00,250
INTSNKX08482,20151214,186.00,186.00,186.00,186.00,4
INTSNKX08482,20170110,136.50,136.50,136.50,136.50,14
INTSNKX08482,20170111,130.80,130.80,130.80,130.80,14
INTSNKX08482,20170316,120.50,120.50,120.50,120.50,15
INTSNKX08482,20170322,141.60,141.60,141.60,141.60,20
INTSNKX08482,20170329,128.10,128.10,128.10,128.10,35
INTSNKX08482,20170413,162.20,162.20,162.20,162.20,20
INTSNKX08482,20170421,150.60,150.60,150.60,150.60,20
