Name,Date,Open,High,Low,Close,Volume
INTSEUR18465,20170407,15.89,16.61,15.89,16.61,14
INTSEUR18465,20170410,16.60,16.60,16.60,16.60,5
INTSEUR18465,20170411,14.75,14.75,14.75,14.75,5
INTSEUR18465,20170425,15.24,15.24,15.24,15.24,5
INTSEUR18465,20170426,16.39,16.39,16.39,16.39,100
INTSEUR18465,20170504,16.18,16.18,16.18,16.18,100
INTSEUR18465,20170505,16.86,16.86,16.86,16.86,100
INTSEUR18465,20170509,15.58,15.58,15.58,15.58,100
INTSEUR18465,20170516,19.50,19.50,18.24,18.24,80
INTSEUR18465,20170518,16.57,16.57,15.92,15.92,55
INTSEUR18465,20170519,17.30,17.30,17.30,17.30,50
INTSEUR18465,20170526,20.34,20.34,20.34,20.34,100
INTSEUR18465,20170530,20.51,20.51,20.51,20.51,6
INTSEUR18465,20170608,17.20,17.20,17.20,17.20,73
INTSEUR18465,20170616,16.20,16.20,16.20,16.20,73
INTSEUR18465,20170623,14.17,14.17,14.17,14.17,6
INTSEUR18465,20170712,12.72,12.72,12.72,12.72,20
INTSEUR18465,20170717,16.67,16.67,16.67,16.67,20
INTSEUR18465,20170719,16.70,16.70,16.19,16.19,230
INTSEUR18465,20170720,16.35,16.35,16.35,16.35,30
INTSEUR18465,20170721,14.00,14.00,12.00,12.00,730
