Name,Date,Open,High,Low,Close,Volume
INTLKGH17459,20170119,22.53,22.53,22.53,22.53,1
INTLKGH17459,20170123,22.83,23.07,22.83,23.07,16
INTLKGH17459,20170124,24.72,27.31,24.72,27.31,115
INTLKGH17459,20170125,29.76,29.76,29.46,29.46,70
INTLKGH17459,20170127,29.38,32.23,29.38,32.23,70
INTLKGH17459,20170201,36.62,36.62,35.12,35.12,300
INTLKGH17459,20170202,35.56,35.56,35.56,35.56,100
INTLKGH17459,20170203,32.90,32.90,32.90,32.90,50
INTLKGH17459,20170208,33.94,33.94,33.94,33.94,100
INTLKGH17459,20170209,33.42,33.42,33.42,33.42,50
INTLKGH17459,20170210,34.00,34.01,33.70,34.01,190
INTLKGH17459,20170217,37.20,37.20,37.20,37.20,150
INTLKGH17459,20170221,43.97,43.97,43.97,43.97,225
INTLKGH17459,20170222,41.86,41.86,41.86,41.86,50
INTLKGH17459,20170223,42.05,42.05,42.05,42.05,45
INTLKGH17459,20170228,37.59,37.59,37.59,37.59,30
INTLKGH17459,20170307,29.60,29.60,29.60,29.60,300
INTLKGH17459,20170403,27.43,27.43,27.43,27.43,300
INTLKGH17459,20170406,34.80,34.80,34.80,34.80,68
INTLKGH17459,20170407,36.48,36.58,36.48,36.58,2460
INTLKGH17459,20170410,34.60,34.60,34.60,34.60,300
INTLKGH17459,20170411,34.48,34.48,31.10,31.10,400
INTLKGH17459,20170412,30.56,30.56,30.56,30.56,200
INTLKGH17459,20170420,29.01,29.06,29.01,29.06,340
INTLKGH17459,20170421,29.30,29.30,29.30,29.30,240
INTLKGH17459,20170504,27.50,27.50,27.50,27.50,2460
INTLKGH17459,20170508,20.98,21.43,20.98,21.43,400
INTLKGH17459,20170512,25.03,25.03,25.03,25.03,100
INTLKGH17459,20170517,21.73,21.73,21.73,21.73,100
INTLKGH17459,20170518,18.81,18.81,18.81,18.81,100
INTLKGH17459,20170519,21.64,22.86,21.64,22.86,874
INTLKGH17459,20170522,22.15,22.45,22.15,22.45,1500
INTLKGH17459,20170523,20.82,20.82,19.29,19.29,2114
INTLKGH17459,20170524,18.00,18.13,18.00,18.13,175
INTLKGH17459,20170525,21.42,21.42,21.42,21.42,1000
INTLKGH17459,20170526,22.25,22.25,18.65,18.65,1396
INTLKGH17459,20170529,18.51,18.51,18.51,18.51,45
INTLKGH17459,20170530,17.60,17.75,17.00,17.00,466
INTLKGH17459,20170531,16.69,16.69,13.73,13.73,421
INTLKGH17459,20170601,14.00,14.00,14.00,14.00,68
INTLKGH17459,20170602,15.71,15.71,15.71,15.71,590
INTLKGH17459,20170607,18.45,18.80,14.90,14.90,1999
INTLKGH17459,20170608,16.45,20.05,16.45,20.05,1106
INTLKGH17459,20170609,20.87,21.57,20.32,21.57,142
INTLKGH17459,20170612,20.14,20.19,18.59,18.59,1131
INTLKGH17459,20170613,18.57,18.57,17.17,17.99,16340
INTLKGH17459,20170614,17.51,17.51,15.16,15.66,1178
INTLKGH17459,20170619,16.45,17.70,16.45,17.50,611
INTLKGH17459,20170620,16.34,16.34,13.59,13.59,779
INTLKGH17459,20170621,14.97,16.72,14.67,16.67,15634
INTLKGH17459,20170622,15.20,15.20,15.20,15.20,350
INTLKGH17459,20170623,17.60,17.60,16.55,16.55,118
INTLKGH17459,20170626,17.86,17.86,17.31,17.71,1403
INTLKGH17459,20170627,17.90,18.90,17.90,18.90,85
INTLKGH17459,20170628,17.73,17.73,17.73,17.73,132
INTLKGH17459,20170629,19.37,19.72,19.07,19.07,1186
INTLKGH17459,20170630,18.66,18.66,17.31,17.31,410
INTLKGH17459,20170703,16.99,16.99,16.99,16.99,400
INTLKGH17459,20170705,19.40,19.40,19.00,19.00,78
INTLKGH17459,20170706,20.20,20.20,18.15,18.15,153
INTLKGH17459,20170707,16.55,16.55,16.24,16.24,360
INTLKGH17459,20170710,15.85,15.85,14.40,14.40,1240
INTLKGH17459,20170711,16.17,16.19,16.17,16.19,93
INTLKGH17459,20170712,17.57,19.80,17.57,19.80,100
INTLKGH17459,20170713,21.62,22.42,20.72,21.60,1382
INTLKGH17459,20170714,22.00,22.00,21.16,21.16,103
INTLKGH17459,20170717,24.72,27.20,24.72,27.20,687
INTLKGH17459,20170718,27.31,29.01,27.31,28.81,270
INTLKGH17459,20170719,29.60,29.60,28.79,29.34,898
INTLKGH17459,20170720,28.53,28.53,26.98,26.98,643
INTLKGH17459,20170721,28.42,28.42,27.02,27.02,188
