Name,Date,Open,High,Low,Close,Volume
INTSGBU16352,20161207,52.05,52.05,52.05,52.05,40
INTSGBU16352,20161213,48.95,48.95,48.95,48.95,40
INTSGBU16352,20161214,51.10,51.10,51.10,51.10,40
INTSGBU16352,20161215,56.15,56.15,56.15,56.15,40
INTSGBU16352,20161230,66.65,66.65,66.65,66.65,40
INTSGBU16352,20170103,69.95,69.95,69.95,69.95,40
INTSGBU16352,20170125,51.95,51.95,51.95,51.95,20
INTSGBU16352,20170127,52.50,52.50,52.50,52.50,20
INTSGBU16352,20170320,57.55,57.55,57.55,57.55,15
INTSGBU16352,20170321,53.65,53.65,53.65,53.65,14
INTSGBU16352,20170323,52.25,52.25,52.25,52.25,14
INTSGBU16352,20170407,55.70,55.70,55.70,55.70,43
INTSGBU16352,20170418,48.94,50.65,45.83,45.83,59
INTSGBU16352,20170419,38.66,38.66,38.66,38.66,17
INTSGBU16352,20170428,35.13,35.13,35.13,35.13,21
INTSGBU16352,20170505,33.04,33.04,33.04,33.04,31
INTSGBU16352,20170510,32.15,32.15,32.15,32.15,35
INTSGBU16352,20170511,36.60,36.60,36.60,36.60,125
INTSGBU16352,20170609,40.00,40.00,40.00,40.00,100
INTSGBU16352,20170613,40.45,40.45,40.45,40.45,100
INTSGBU16352,20170630,30.11,30.11,30.11,30.11,9
INTSGBU16352,20170704,32.11,32.11,32.11,32.11,9
