Name,Date,Open,High,Low,Close,Volume
INTLPEO12419,20160727,20.94,22.44,20.94,22.44,1739
INTLPEO12419,20160802,22.71,22.71,22.71,22.71,200
INTLPEO12419,20160803,21.35,21.35,21.35,21.35,45
INTLPEO12419,20160808,26.72,26.72,26.72,26.72,45
INTLPEO12419,20160809,28.00,28.00,28.00,28.00,201
INTLPEO12419,20160819,25.90,25.90,25.90,25.90,100
INTLPEO12419,20160830,26.12,26.12,26.12,26.12,100
INTLPEO12419,20160901,28.85,28.85,28.85,28.85,129
INTLPEO12419,20160907,26.26,26.26,24.50,24.50,329
INTLPEO12419,20160908,26.00,26.00,26.00,26.00,200
INTLPEO12419,20160909,23.95,23.95,23.95,23.95,100
INTLPEO12419,20160916,25.44,25.44,25.44,25.44,100
INTLPEO12419,20160930,23.85,23.85,23.85,23.85,100
INTLPEO12419,20161003,25.40,25.40,25.40,25.40,100
INTLPEO12419,20161013,22.50,22.50,19.55,19.55,257
INTLPEO12419,20161014,18.60,18.60,18.60,18.60,73
INTLPEO12419,20161102,14.52,14.62,14.52,14.62,123
INTLPEO12419,20161103,14.66,14.76,14.66,14.76,261
INTLPEO12419,20161104,14.59,15.04,13.59,14.59,368
INTLPEO12419,20161107,14.90,15.65,14.90,15.65,284
INTLPEO12419,20161109,15.27,15.27,15.27,15.27,400
INTLPEO12419,20161110,20.11,20.11,20.11,20.11,180
INTLPEO12419,20161116,19.03,19.03,18.53,18.53,200
INTLPEO12419,20161124,19.17,19.17,19.17,19.17,75
INTLPEO12419,20161125,15.20,15.20,15.20,15.20,89
INTLPEO12419,20161129,16.65,16.65,15.85,15.85,200
INTLPEO12419,20161130,16.18,16.63,16.18,16.63,170
INTLPEO12419,20161201,14.80,14.80,14.80,14.80,100
INTLPEO12419,20161202,12.51,12.51,11.81,11.81,194
INTLPEO12419,20161206,20.25,20.25,20.20,20.20,164
INTLPEO12419,20161207,19.44,19.44,18.59,18.59,300
INTLPEO12419,20161208,19.52,22.00,16.16,22.00,221
INTLPEO12419,20161209,15.65,15.86,15.65,15.86,250
INTLPEO12419,20161212,20.02,20.22,18.67,18.67,443
INTLPEO12419,20161213,21.85,21.85,21.85,21.85,100
INTLPEO12419,20161215,20.03,20.03,20.03,20.03,100
INTLPEO12419,20161220,21.35,21.35,20.90,20.90,400
INTLPEO12419,20161221,22.69,22.69,22.69,22.69,100
INTLPEO12419,20161222,22.33,22.33,22.33,22.33,100
INTLPEO12419,20161223,21.46,21.46,21.46,21.46,100
INTLPEO12419,20161230,24.36,24.36,24.36,24.36,400
INTLPEO12419,20170102,25.70,25.70,25.70,25.70,50
INTLPEO12419,20170103,27.80,27.80,27.80,27.80,50
INTLPEO12419,20170111,26.50,26.50,26.50,26.50,100
INTLPEO12419,20170116,28.00,28.00,28.00,28.00,100
INTLPEO12419,20170125,33.67,33.67,33.67,33.67,66
INTLPEO12419,20170127,33.65,33.65,33.65,33.65,66
INTLPEO12419,20170220,38.54,38.54,38.54,38.54,27
INTLPEO12419,20170302,40.20,40.20,40.20,40.20,83
INTLPEO12419,20170303,37.99,37.99,37.99,37.99,26
INTLPEO12419,20170306,36.55,36.55,36.55,36.55,82
INTLPEO12419,20170308,32.77,32.77,32.77,32.77,100
INTLPEO12419,20170322,30.96,30.96,30.96,30.96,64
INTLPEO12419,20170329,31.97,31.97,31.97,31.97,54
INTLPEO12419,20170331,28.74,28.74,28.74,28.74,60
INTLPEO12419,20170403,30.26,30.26,30.26,30.26,58
INTLPEO12419,20170404,30.90,30.90,30.90,30.90,56
INTLPEO12419,20170412,29.20,29.20,29.20,29.20,61
INTLPEO12419,20170418,30.07,30.07,30.07,30.07,61
INTLPEO12419,20170420,32.92,32.92,32.92,32.92,64
INTLPEO12419,20170425,34.14,34.14,34.14,34.14,160
INTLPEO12419,20170426,35.88,35.88,35.88,35.88,140
INTLPEO12419,20170504,37.17,37.17,37.17,37.17,60
INTLPEO12419,20170518,38.56,38.56,38.56,38.56,360
INTLPEO12419,20170720,29.53,30.03,29.53,30.03,116
