Name,Date,Open,High,Low,Close,Volume
RCGSXHC0122,20170131,984.10,984.10,984.10,984.10,48
RCGSXHC0122,20170206,985.00,985.00,985.00,985.00,96
RCGSXHC0122,20170220,995.40,995.40,995.40,995.40,10
RCGSXHC0122,20170221,992.80,992.80,992.80,992.80,12
RCGSXHC0122,20170222,992.50,992.50,992.50,992.50,1
RCGSXHC0122,20170309,997.60,997.60,997.60,997.60,70
RCGSXHC0122,20170317,999.00,999.00,999.00,999.00,35
RCGSXHC0122,20170321,1000.90,1000.90,1000.90,1000.90,39
RCGSXHC0122,20170323,1005.00,1005.00,1005.00,1005.00,50
RCGSXHC0122,20170329,999.20,999.20,999.20,999.20,98
RCGSXHC0122,20170425,998.10,998.10,998.10,998.10,100
RCGSXHC0122,20170504,999.20,999.30,999.20,999.30,110
RCGSXHC0122,20170505,999.40,999.40,999.40,999.40,60
RCGSXHC0122,20170516,999.00,999.00,999.00,999.00,96
RCGSXHC0122,20170517,999.90,999.90,999.90,999.90,140
RCGSXHC0122,20170519,998.70,998.70,998.70,998.70,10
RCGSXHC0122,20170529,994.90,994.90,994.90,994.90,50
RCGSXHC0122,20170602,1000.00,1000.00,999.40,999.40,210
RCGSXHC0122,20170605,1001.80,1001.90,1001.50,1001.50,517
RCGSXHC0122,20170606,998.20,998.20,998.20,998.20,112
RCGSXHC0122,20170608,996.80,996.80,996.80,996.80,1000
RCGSXHC0122,20170613,997.20,997.20,997.20,997.20,107
RCGSXHC0122,20170627,996.80,996.80,996.80,996.80,60
RCGSXHC0122,20170629,990.70,990.70,990.70,990.70,20
RCGSXHC0122,20170630,983.30,983.30,983.30,983.30,24
