Name,Date,Open,High,Low,Close,Volume
INTLDAX17798,20170216,19.19,19.28,18.50,18.54,1199
INTLDAX17798,20170217,16.25,17.07,16.25,17.07,1700
INTLDAX17798,20170220,21.79,21.79,21.14,21.14,1100
INTLDAX17798,20170221,22.18,28.13,22.18,28.13,3833
INTLDAX17798,20170222,29.10,29.61,27.10,28.95,2154
INTLDAX17798,20170223,28.67,29.23,27.73,28.00,867
INTLDAX17798,20170224,25.50,25.50,17.44,19.04,12593
INTLDAX17798,20170227,21.90,22.14,19.20,21.47,4941
INTLDAX17798,20170228,20.21,21.50,19.00,21.50,1084
INTLDAX17798,20170301,26.12,30.83,26.09,30.25,4734
INTLDAX17798,20170302,30.42,31.20,30.42,30.55,438
INTLDAX17798,20170303,27.66,30.34,27.66,28.66,1282
INTLDAX17798,20170306,25.30,27.05,24.60,24.60,1458
INTLDAX17798,20170307,26.87,26.87,25.63,26.06,264
INTLDAX17798,20170308,28.13,28.13,25.47,25.47,452
INTLDAX17798,20170309,28.62,28.62,28.62,28.62,70
INTLDAX17798,20170310,29.87,29.87,29.07,29.07,600
INTLDAX17798,20170313,27.23,27.23,27.21,27.21,80
INTLDAX17798,20170314,25.66,27.20,25.66,26.12,156
INTLDAX17798,20170315,28.72,28.86,28.00,28.00,531
INTLDAX17798,20170316,34.20,34.20,29.85,29.85,1468
INTLDAX17798,20170317,28.90,31.00,28.90,31.00,436
INTLDAX17798,20170321,29.79,31.32,24.86,25.42,1483
INTLDAX17798,20170322,21.92,24.12,21.42,23.70,700
INTLDAX17798,20170323,24.50,26.21,24.00,26.21,630
INTLDAX17798,20170324,28.07,30.15,28.07,30.15,755
INTLDAX17798,20170327,24.60,26.20,24.00,25.35,3230
INTLDAX17798,20170328,29.20,30.60,29.00,30.60,3060
INTLDAX17798,20170329,35.25,36.34,34.80,35.30,1050
INTLDAX17798,20170330,35.82,35.82,35.82,35.82,28
INTLDAX17798,20170331,36.88,36.88,36.60,36.60,490
INTLDAX17798,20170403,40.44,40.98,40.44,40.98,75
INTLDAX17798,20170404,36.84,37.67,36.64,37.67,249
INTLDAX17798,20170405,38.62,38.62,36.73,37.30,430
INTLDAX17798,20170406,31.31,34.55,31.31,34.55,633
INTLDAX17798,20170407,32.94,34.51,32.55,34.51,418
INTLDAX17798,20170411,33.55,33.55,33.55,33.55,133
INTLDAX17798,20170412,35.26,35.87,31.56,32.00,1511
INTLDAX17798,20170413,31.75,31.99,30.13,31.81,710
INTLDAX17798,20170418,27.17,27.85,26.40,27.09,529
INTLDAX17798,20170419,27.20,27.20,27.20,27.20,100
INTLDAX17798,20170420,26.12,27.46,26.12,27.46,275
INTLDAX17798,20170421,28.00,29.20,28.00,28.70,400
INTLDAX17798,20170424,39.88,41.16,39.88,40.33,1447
INTLDAX17798,20170425,44.59,45.52,44.59,44.82,185
INTLDAX17798,20170426,45.15,45.15,45.06,45.06,70
INTLDAX17798,20170504,49.65,50.85,49.65,50.85,130
INTLDAX17798,20170508,55.05,55.30,55.05,55.30,80
INTLDAX17798,20170518,47.33,49.55,46.01,49.55,63
INTLDAX17798,20170628,49.75,49.75,49.73,49.73,20
INTLDAX17798,20170630,38.58,38.58,38.58,38.58,2
INTLDAX17798,20170706,37.00,37.00,37.00,37.00,269
INTLDAX17798,20170707,38.04,38.35,38.04,38.35,292
INTLDAX17798,20170711,42.11,42.11,42.11,42.11,269
INTLDAX17798,20170713,48.22,48.22,48.22,48.22,2
INTLDAX17798,20170719,40.77,41.19,40.77,41.19,320
INTLDAX17798,20170721,40.04,40.87,30.75,30.75,394
