Name,Date,Open,High,Low,Close,Volume
INTLUSJ18762,20170511,33.10,33.10,32.35,32.35,50
INTLUSJ18762,20170512,31.97,31.97,30.45,30.45,110
INTLUSJ18762,20170515,31.00,31.00,31.00,31.00,17
INTLUSJ18762,20170524,25.25,25.25,25.25,25.25,33
INTLUSJ18762,20170525,24.80,24.80,24.57,24.57,111
INTLUSJ18762,20170526,22.08,22.99,22.08,22.99,189
INTLUSJ18762,20170529,23.30,23.30,23.10,23.10,48
INTLUSJ18762,20170530,21.94,21.94,21.94,21.94,21
INTLUSJ18762,20170531,21.05,21.05,21.05,21.05,92
INTLUSJ18762,20170601,22.41,23.45,22.41,23.20,130
INTLUSJ18762,20170602,23.76,23.76,23.76,23.76,40
INTLUSJ18762,20170608,20.17,20.17,19.50,19.50,173
INTLUSJ18762,20170609,20.21,21.20,20.21,21.20,108
INTLUSJ18762,20170612,18.81,18.81,18.81,18.81,50
INTLUSJ18762,20170613,19.00,19.00,19.00,19.00,55
INTLUSJ18762,20170614,19.53,19.53,19.53,19.53,55
INTLUSJ18762,20170616,23.21,23.21,23.21,23.21,8
INTLUSJ18762,20170621,24.11,24.30,24.11,24.30,173
INTLUSJ18762,20170622,23.67,23.67,23.67,23.67,6
INTLUSJ18762,20170623,23.16,23.16,23.16,23.16,6
INTLUSJ18762,20170627,24.95,24.95,24.95,24.95,1000
INTLUSJ18762,20170628,26.14,26.14,25.73,25.73,1005
INTLUSJ18762,20170630,25.17,25.17,24.91,24.91,22
INTLUSJ18762,20170710,31.61,31.61,31.52,31.52,38
INTLUSJ18762,20170720,24.66,24.66,24.66,24.66,80
