Name,Date,Open,High,Low,Close,Volume
INTSEUD05694,20140923,36.95,36.95,36.95,36.95,35
INTSEUD05694,20140925,41.03,41.03,41.03,41.03,35
INTSEUD05694,20141017,38.86,38.86,38.86,38.86,40
INTSEUD05694,20141022,41.36,44.56,41.36,44.56,940
INTSEUD05694,20141031,48.78,48.78,48.78,48.78,900
INTSEUD05694,20150115,76.38,76.38,76.38,76.38,30
INTSEUD05694,20150120,84.53,84.53,84.53,84.53,30
INTSEUD05694,20150909,90.82,90.82,90.82,90.82,60
INTSEUD05694,20150911,85.35,85.35,85.35,85.35,180
INTSEUD05694,20150922,88.38,90.90,88.38,90.90,240
INTSEUD05694,20150923,91.14,91.14,91.14,91.14,80
INTSEUD05694,20150924,85.92,85.92,85.92,85.92,50
INTSEUD05694,20151001,90.47,90.47,90.47,90.47,80
INTSEUD05694,20151002,90.85,91.27,90.18,91.27,160
INTSEUD05694,20151026,94.45,94.45,94.45,94.45,70
