Name,Date,Open,High,Low,Close,Volume
INTLPKN16303,20161110,11.04,13.59,11.04,13.59,76
INTLPKN16303,20161115,9.70,9.70,9.70,9.70,56
INTLPKN16303,20161116,10.39,11.51,10.34,11.51,236
INTLPKN16303,20161122,11.40,11.40,11.40,11.40,100
INTLPKN16303,20161130,13.24,13.24,11.85,11.85,147
INTLPKN16303,20161205,14.27,15.25,14.27,15.25,147
INTLPKN16303,20161212,16.43,16.43,16.43,16.43,80
INTLPKN16303,20170105,24.77,24.77,24.77,24.77,200
INTLPKN16303,20170120,17.05,17.05,17.05,17.05,120
INTLPKN16303,20170123,17.94,17.94,17.94,17.94,37
INTLPKN16303,20170125,16.51,16.52,16.51,16.52,600
INTLPKN16303,20170126,16.68,16.68,16.68,16.68,600
INTLPKN16303,20170221,30.20,30.20,29.73,29.73,165
INTLPKN16303,20170222,30.97,30.97,27.95,27.95,231
INTLPKN16303,20170301,31.80,31.80,31.10,31.10,46
INTLPKN16303,20170302,30.10,30.10,30.10,30.10,320
INTLPKN16303,20170306,32.64,32.64,32.18,32.18,46
INTLPKN16303,20170309,32.34,32.34,32.34,32.34,37
INTLPKN16303,20170405,40.31,40.31,40.31,40.31,34
INTLPKN16303,20170406,38.00,38.10,38.00,38.10,68
INTLPKN16303,20170407,37.77,37.77,37.77,37.77,34
INTLPKN16303,20170522,42.88,42.88,42.88,42.88,100
INTLPKN16303,20170523,40.50,40.50,40.50,40.50,100
INTLPKN16303,20170524,38.79,38.79,38.79,38.79,200
